order_id,order_date,amount,product_id,customer_id,year,month,year_month
1010,2025-01-08 09:00:00,300.0,P006,C009,2025,1,2025-01
1009,2024-11-15 13:00:00,250.0,P005,C008,2024,11,2024-11
1008,2024-04-01 08:00:00,99.99,P002,C007,2024,4,2024-04
1007,2024-03-12 12:11:00,15.0,P001,C006,2024,3,2024-03
1006,2024-03-12 12:10:00,15.0,P001,C005,2024,3,2024-03
1005,2024-03-10 16:45:00,200.0,P004,C004,2024,3,2024-03
1004,2024-02-20 11:00:00,75.0,P003,C001,2024,2,2024-02
1003,2024-02-03 09:30:00,20.0,P001,C003,2024,2,2024-02
1002,2024-01-15 14:00:00,129.5,P002,C002,2024,1,2024-01
1001,2024-01-05 10:12:00,49.99,P001,C001,2024,1,2024-01
